id,name,desc,price,quantity
1,Mjölk 1L,Färsk mjölk från lokala gårdar.,20.0,200
2,Bröd,Färskt bröd bakat dagligen.,25.0,150
3,Ägg 12-pack,Ekologiska ägg från frigående höns.,40.0,120
4,Smör 500g,Kvalitetssmör för matlagning och bakning.,50.0,100
5,Apelsiner 1kg,Färska apelsiner perfekt för juicing.,35.0,50
6,Bananer 1kg,Ekologiska bananer rika på kalium.,30.0,50
7,Kaffe 500g,Mörkrostat kaffe med rik smak.,60.0,90
8,Tandkräm,Fluorid tandkräm för starka tänder.,30.0,200
9,Tvättmedel,Effektivt tvättmedel för alla typer av tvätt.,70.0,70
10,Schampo,Återfuktande schampo för alla hårtyper.,45.0,130
11,Diskmedel,Miljövänligt diskmedel för skinande disk.,40.0,110
12,Toalettpapper,Mjukt och starkt toalettpapper.,60.0,60
13,Potatis 2kg,Svenska potatisar perfekta för all matlagning.,45.0,90
14,Tomater 1kg,Färska tomater för sallader och matlagning.,40.0,90
15,Kycklingbröst,Kycklingbröst av hög kvalitet.,90.0,50
16,Fiskenät,Fint fiskenät,tretiofem kr,femtio
